"game_id","player_id","position","player","team","pass_cmp","pass_att","pass_yds","pass_td","pass_int","pass_sacked","pass_sacked_yds","pass_long","pass_rating","rush_att","rush_yds","rush_td","rush_long","targets","rec","rec_yds","rec_td","rec_long","fumbles_lost","rush_scrambles","designed_rush_att","comb_pass_rush_play","comb_pass_play","comb_rush_play","Team_abbrev","Opponent_abbrev","two_point_conv","total_ret_td","offensive_fumble_recovery_td","pass_yds_bonus","rush_yds_bonus","rec_yds_bonus","Total_DKP","Off_DKP","Total_FDP","Off_FDP","Total_SDP","Off_SDP","pass_target_yds","pass_poor_throws","pass_blitzed","pass_hurried","rush_yds_before_contact","rush_yac","rush_broken_tackles","rec_air_yds","rec_yac","rec_drops","offense","off_pct","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"2022","RogeCh02","WR","Chester Rogers","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,4,0,0,0,0,0,0,"TEN","HOU",0,0,0,0,0,0,2.4,2.4,1.4,1.4,1.4,1.4,0,0,0,0,0,0,0,-3,7,0,10,15,"TEN","HOU",28,25,FALSE,"retractable roof (closed)","astroturf",72,45,0,-10.5,"TEN",42.5,"1/9/2022"
"2022","SwaiGe00","TE","Geoff Swaim","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,"TEN","HOU",0,0,0,0,0,0,1.2,1.2,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,-2,4,0,48,71,"TEN","HOU",28,25,FALSE,"retractable roof (closed)","astroturf",72,45,0,-10.5,"TEN",42.5,"1/9/2022"
"2022","McMaRa00","WR","Racey McMath","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"TEN","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,18,"TEN","HOU",28,25,FALSE,"retractable roof (closed)","astroturf",72,45,0,-10.5,"TEN",42.5,"1/9/2022"
"2022","MillDa02","QB","Davis Mills","HOU",23,33,301,3,0,2,12,37,128.5,4,12,0,11,0,0,0,0,0,0,3,1,39,38,1,"HOU","TEN",1,0,0,1,0,0,30.24,30.24,27.24,27.24,29.24,29.24,373,7,9,4,9,3,0,0,0,0,57,100,"TEN","HOU",28,25,FALSE,"retractable roof (closed)","astroturf",72,45,0,-10.5,"TEN",42.5,"1/9/2022"
"2022","IzzoRy00","TE","Ryan Izzo","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TEN","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,"TEN","HOU",28,25,FALSE,"retractable roof (closed)","astroturf",72,45,0,-10.5,"TEN",42.5,"1/9/2022"
"2022","BrowPh01","TE","Pharaoh Brown","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HOU","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,56,"TEN","HOU",28,25,FALSE,"retractable roof (closed)","astroturf",72,45,0,-10.5,"TEN",42.5,"1/9/2022"
"2022","JordBr00","TE","Brevin Jordan","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HOU","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,47,"TEN","HOU",28,25,FALSE,"retractable roof (closed)","astroturf",72,45,0,-10.5,"TEN",42.5,"1/9/2022"
"2022","CampJa03","WR","Jalen Camp","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HOU","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,"TEN","HOU",28,25,FALSE,"retractable roof (closed)","astroturf",72,45,0,-10.5,"TEN",42.5,"1/9/2022"
"2022","FreeRo00","RB","Royce Freeman","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HOU","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"TEN","HOU",28,25,FALSE,"retractable roof (closed)","astroturf",72,45,0,-10.5,"TEN",42.5,"1/9/2022"
"2022","AuclAn00","TE","Antony Auclair","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,"HOU","TEN",0,0,0,0,0,0,1.7,1.7,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,0,7,0,20,35,"TEN","HOU",28,25,FALSE,"retractable roof (closed)","astroturf",72,45,0,-10.5,"TEN",42.5,"1/9/2022"
"2022","DuliAs00","WR","Ashton Dulin","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IND","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","FarrLu00","TE","Luke Farrell","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"JAX","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,47,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","ManhCh00","TE","Chris Manhertz","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"JAX","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","GranKy00","TE","Kylen Granson","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IND","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","TreaLa00","WR","Laquon Treadwell","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,24,1,14,0,0,0,0,0,0,"JAX","IND",0,0,0,0,0,0,11.4,11.4,9.9,9.9,9.9,9.9,0,0,0,0,0,0,0,55,9,1,62,91,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","HollJa03","TE","Jacob Hollister","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,0,7,0,0,0,0,0,0,"JAX","IND",0,0,0,0,0,0,4.4,4.4,2.9,2.9,2.9,2.9,0,0,0,0,0,0,0,6.9,7,0,41,60,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","PittMi01","WR","Michael Pittman Jr.","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,64,1,21,0,0,0,0,0,0,"IND","JAX",0,0,0,0,0,0,18.4,18.4,15.4,15.4,15.4,15.4,0,0,0,0,0,0,0,72.1,19,1,50,88,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","HiltT.00","WR","T.Y. Hilton","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,39,0,33,0,0,0,0,0,0,"IND","JAX",0,0,0,0,0,0,5.9,5.9,4.9,4.9,4.9,4.9,0,0,0,0,0,0,0,69,4,0,40,70,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","AlieMo00","TE","Mo Alie-Cox","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,27,0,18,0,0,0,0,0,0,"IND","JAX",0,0,0,0,0,0,4.7,4.7,3.7,3.7,3.7,3.7,0,0,0,0,0,0,0,36,8,0,22,39,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","HineNy00","RB","Nyheim Hines","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,19,0,10,0,0,0,0,0,0,"IND","JAX",0,0,0,0,0,0,3.9,3.9,2.9,2.9,2.9,2.9,0,0,0,0,0,0,0,14.1,10,0,9,16,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","DoylJa00","TE","Jack Doyle","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,0,11,0,0,0,0,0,0,"IND","JAX",0,0,0,0,0,0,2.1,2.1,1.6,1.6,1.6,1.6,0,0,0,0,0,0,0,0,12,0,32,56,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","PascZa00","WR","Zach Pascal","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,7,0,0,0,0,0,0,"IND","JAX",0,0,0,0,0,0,1.7,1.7,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,12,2,0,49,86,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","CampPa00","WR","Parris Campbell","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"IND","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.9,0,0,8,14,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","LawrTr00","QB","Trevor Lawrence","JAX",23,32,223,2,0,1,6,29,111.8,10,17,0,8,0,0,0,0,0,0,3,7,43,36,7,"JAX","IND",0,0,0,0,0,0,18.62,18.62,18.62,18.62,18.62,18.62,185,3,10,2,5,12,0,0,0,0,68,100,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","ArmsRy00","RB","Ryquell Armstead","JAX",0,0,0,0,0,0,0,0,0,9,52,0,26,2,2,10,0,9,0,0,9,9,0,9,"JAX","IND",0,0,0,0,0,0,8.2,8.2,7.2,7.2,7.2,7.2,0,0,0,0,27,25,0,-7,17,0,20,29,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","OgunDa00","RB","Dare Ogunbowale","JAX",0,0,0,0,0,0,0,0,0,11,30,0,12,6,3,25,0,11,0,0,11,11,0,11,"JAX","IND",0,0,0,0,0,0,8.5,8.5,7,7,7,7,0,0,0,0,10,20,0,13.2,18,1,46,68,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","HammJo00","WR","Josh Hammond","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"JAX","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","WentCa00","QB","Carson Wentz","IND",17,29,185,1,1,6,46,33,74.6,3,17,0,10,0,0,0,0,0,1,3,0,38,38,0,"IND","JAX",1,0,0,0,0,0,13.1,13.1,11.1,11.1,12.1,12.1,308,6,5,1,14,3,0,0,0,0,57,100,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","TaylJo02","RB","Jonathan Taylor","IND",0,0,0,0,0,0,0,0,0,15,77,0,23,4,3,18,0,11,0,0,15,15,0,15,"IND","JAX",0,0,0,0,0,0,12.5,12.5,11,11,11,11,0,0,0,0,28,49,1,2,16,0,52,91,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","ShenLa00","WR","Laviska Shenault Jr.","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,62,0,18,0,0,0,0,0,0,"JAX","IND",0,0,0,0,0,0,11.2,11.2,8.7,8.7,8.7,8.7,0,0,0,0,0,0,0,39.2,32,2,41,60,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","SargMe00","RB","Mekhi Sargent","JAX",0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,1,1,0,1,"JAX","IND",0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,2,0,-4,0,1,2,3,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","JoneMa02","WR","Marvin Jones","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,88,1,29,0,0,0,0,0,0,"JAX","IND",0,0,0,0,0,0,21.8,21.8,18.3,18.3,18.3,18.3,0,0,0,0,0,0,0,82.4,10,0,61,90,"IND","JAX",11,26,FALSE,"outdoors","grass",76,60,19,-15,"IND",43.5,"1/9/2022"
"2022","WilsAl02","WR","Albert Wilson","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIA","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","ShahAd00","TE","Adam Shaheen","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIA","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,49,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","SmitJo01","TE","Jonnu Smith","NWE",0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,1,1,0,1,"NWE","MIA",0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,5,0,0,0,0,25,40,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","FordIs00","WR","Isaiah Ford","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIA","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","CartCe00","TE","Cethan Carter","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIA","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","BourKe00","WR","Kendrick Bourne","NWE",0,0,0,0,0,0,0,0,0,1,8,0,8,4,3,24,0,17,0,0,1,1,0,1,"NWE","MIA",0,0,0,0,0,0,6.2,6.2,4.7,4.7,4.7,4.7,0,0,0,0,8,0,0,6,22,0,36,58,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","HarrNK00","WR","N'Keal Harry","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NWE","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,12,19,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","HenrHu00","TE","Hunter Henry","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,86,0,35,0,0,0,0,0,0,"NWE","MIA",0,0,0,0,0,0,13.6,13.6,11.1,11.1,11.1,11.1,0,0,0,0,0,0,0,73.2,10,0,42,68,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","MeyeJa01","WR","Jakobi Meyers","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,70,0,39,1,0,0,0,0,0,"NWE","MIA",0,0,0,0,0,0,10,10,7,7,7,7,0,0,0,0,0,0,0,88,3,0,52,84,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","AghoNe00","WR","Nelson Agholor","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,23,0,23,0,0,0,0,0,0,"NWE","MIA",0,0,0,0,0,0,3.3,3.3,2.8,2.8,2.8,2.8,0,0,0,0,0,0,0,60,4,0,55,89,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","PalaMi00","P","Michael Palardy","MIA",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,"MIA","NWE",0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,1,0,0,0,0,0,0,0,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","SmytDu00","TE","Durham Smythe","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,32,0,17,0,0,0,0,0,0,"MIA","NWE",0,0,0,0,0,0,5.2,5.2,4.2,4.2,4.2,4.2,0,0,0,0,0,0,0,12,20,0,47,69,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","WaddJa00","WR","Jaylen Waddle","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,27,1,9,0,0,0,0,0,0,"MIA","NWE",0,0,0,0,0,0,13.7,13.7,11.2,11.2,11.2,11.2,0,0,0,0,0,0,0,30.1,18,1,61,90,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","GesiMi00","TE","Mike Gesicki","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,22,0,13,0,0,0,0,0,0,"MIA","NWE",0,0,0,0,0,0,4.2,4.2,3.2,3.2,3.2,3.2,0,0,0,0,0,0,0,23.1,7,0,39,57,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","ParkDe01","WR","DeVante Parker","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,0,9,0,0,0,0,0,0,"MIA","NWE",0,0,0,0,0,0,3.2,3.2,2.2,2.2,2.2,2.2,0,0,0,0,0,0,0,18,4,0,49,72,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","HollMa00","WR","Mack Hollins","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"MIA","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,7,10,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","GaskMy00","RB","Myles Gaskin","MIA",0,0,0,0,0,0,0,0,0,1,-1,0,-1,3,3,11,0,7,0,0,1,1,0,1,"MIA","NWE",0,0,0,0,0,0,4,4,2.5,2.5,2.5,2.5,0,0,0,0,-1,0,0,3,8,0,7,10,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","JohnDu00","RB","Duke Johnson","MIA",0,0,0,0,0,0,0,0,0,25,117,1,27,1,1,5,0,5,0,0,25,25,0,25,"MIA","NWE",0,0,0,0,1,0,22.2,22.2,18.7,18.7,20.7,20.7,0,0,0,0,38,79,3,-5,10,0,43,63,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","LindPh00","RB","Phillip Lindsay","MIA",0,0,0,0,0,0,0,0,0,11,40,0,7,0,0,0,0,0,0,0,11,11,0,11,"MIA","NWE",0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,17,23,1,0,0,0,15,22,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","JohnJa12","FB","Jakob Johnson","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NWE","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","TagoTu00","QB","Tua Tagovailoa","MIA",15,22,109,1,0,1,6,17,94.7,5,38,0,23,0,0,0,0,0,0,3,2,28,26,2,"MIA","NWE",0,0,0,0,0,0,12.16,12.16,12.16,12.16,12.16,12.16,104,3,3,2,26,12,0,0,0,0,68,100,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","JoneMa05","QB","Mac Jones","NWE",20,30,261,1,1,2,16,39,91.1,3,4,0,2,0,0,0,0,0,1,1,2,35,33,2,"NWE","MIA",0,0,0,0,0,0,12.84,12.84,10.84,10.84,11.84,11.84,243,5,12,4,1,3,0,0,0,0,62,100,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","BoldBr00","RB","Brandon Bolden","NWE",0,0,0,0,0,0,0,0,0,7,46,1,19,2,2,20,1,18,0,0,7,7,0,7,"NWE","MIA",0,0,0,0,0,0,20.6,20.6,19.6,19.6,19.6,19.6,0,0,0,0,5,41,0,-5,25,0,28,45,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","HarrDa06","RB","Damien Harris","NWE",0,0,0,0,0,0,0,0,0,11,37,1,7,4,4,36,0,13,0,0,11,11,0,11,"NWE","MIA",0,0,0,0,0,0,17.3,17.3,15.3,15.3,15.3,15.3,0,0,0,0,18,19,2,1.2,35,0,30,48,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","OlszGu00","WR","Gunner Olszewski","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NWE","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","StevRh00","RB","Rhamondre Stevenson","NWE",0,0,0,0,0,0,0,0,0,4,34,0,12,2,1,2,0,2,0,0,4,4,0,4,"NWE","MIA",0,0,0,0,0,0,4.6,4.6,4.1,4.1,4.1,4.1,0,0,0,0,4,30,0,-2,6,0,9,15,"NWE","MIA",24,33,FALSE,"outdoors","grass",75,79,8,-6,"NWE",40,"1/9/2022"
"2022","DaltAn00","QB","Andy Dalton","CHI",33,48,325,1,2,7,59,23,77.2,1,7,0,7,0,0,0,0,0,0,1,0,56,56,0,"CHI","MIN",1,0,0,1,0,0,20.7,20.7,15.7,15.7,19.7,19.7,314,7,19,6,7,0,0,0,0,0,82,100,"CHI","MIN",17,31,FALSE,"dome","sportturf",72,45,0,-4,"MIN",44.5,"1/9/2022"
"2022","MontDa01","RB","David Montgomery","CHI",0,0,0,0,0,0,0,0,0,20,72,0,11,3,2,7,0,4,0,0,20,20,0,20,"CHI","MIN",0,0,0,0,0,0,9.9,9.9,8.9,8.9,8.9,8.9,0,0,0,0,36,36,0,2.1,8,1,49,60,"CHI","MIN",17,31,FALSE,"dome","sportturf",72,45,0,-4,"MIN",44.5,"1/9/2022"
"2022","HerbKh00","RB","Khalil Herbert","CHI",0,0,0,0,0,0,0,0,0,4,11,0,4,0,0,0,0,0,0,0,4,4,0,4,"CHI","MIN",0,0,0,0,0,0,1.1,1.1,1.1,1.1,1.1,1.1,0,0,0,0,5,6,0,0,0,0,17,21,"CHI","MIN",17,31,FALSE,"dome","sportturf",72,45,0,-4,"MIN",44.5,"1/9/2022"
"2022","JameJe00","TE","Jesse James","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","MIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,"CHI","MIN",17,31,FALSE,"dome","sportturf",72,45,0,-4,"MIN",44.5,"1/9/2022"
"2022","HoltJ.01","TE","J.P. Holtz","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","MIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"CHI","MIN",17,31,FALSE,"dome","sportturf",72,45,0,-4,"MIN",44.5,"1/9/2022"
"2022","StocLu00","TE","Luke Stocker","MIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIN","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,"CHI","MIN",17,31,FALSE,"dome","sportturf",72,45,0,-4,"MIN",44.5,"1/9/2022"
"2022","ElleBe00","TE","Ben Ellefson","MIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIN","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,"CHI","MIN",17,31,FALSE,"dome","sportturf",72,45,0,-4,"MIN",44.5,"1/9/2022"
"2022","WestDe00","WR","Dede Westbrook","MIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIN","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,"CHI","MIN",17,31,FALSE,"dome","sportturf",72,45,0,-4,"MIN",44.5,"1/9/2022"
"2022","MoonDa00","WR","Darnell Mooney","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,126,0,19,0,0,0,0,0,0,"CHI","MIN",0,0,0,0,0,1,27.6,27.6,18.6,18.6,20.6,20.6,0,0,0,0,0,0,0,105.6,92,0,74,90,"CHI","MIN",17,31,FALSE,"dome","sportturf",72,45,0,-4,"MIN",44.5,"1/9/2022"
"2022","KmetCo00","TE","Cole Kmet","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,48,0,20,0,0,0,0,0,0,"CHI","MIN",0,0,0,0,0,0,8.8,8.8,6.8,6.8,6.8,6.8,0,0,0,0,0,0,0,48,19,0,61,74,"CHI","MIN",17,31,FALSE,"dome","sportturf",72,45,0,-4,"MIN",44.5,"1/9/2022"
"2022","ByrdDa00","WR","Damiere Byrd","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,47,0,14,0,0,0,0,0,0,"CHI","MIN",0,0,0,0,0,0,9.7,9.7,7.2,7.2,7.2,7.2,0,0,0,0,0,0,0,36,10,0,46,56,"CHI","MIN",17,31,FALSE,"dome","sportturf",72,45,0,-4,"MIN",44.5,"1/9/2022"
"2022","WillDa05","RB","Damien Williams","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,33,1,23,0,0,0,0,0,0,"CHI","MIN",0,0,0,0,0,0,12.3,12.3,10.8,10.8,10.8,10.8,0,0,0,0,0,0,0,21,32,0,16,20,"CHI","MIN",17,31,FALSE,"dome","sportturf",72,45,0,-4,"MIN",44.5,"1/9/2022"
